,temporada_alta,dif_min,atraso_15,periodo_dia
19917,0,8.0,0,PM1
19918,0,-2.0,0,PM1
19919,0,10.0,0,PM1
19920,0,1.0,0,PM1
19921,0,2.0,0,PM1
19922,0,-2.0,0,PM1
19923,0,-3.0,0,PM1
19924,0,5.0,0,PM1
19925,0,7.0,0,PM1
19926,0,-2.0,0,PM1
19927,0,-3.0,0,PM1
19928,0,0.0,0,PM1
19929,0,4.0,0,PM1
19930,0,0.0,0,PM1
19931,0,-1.0,0,PM1
19932,0,-3.0,0,PM1
19933,0,0.0,0,PM1
19934,0,-6.0,0,PM1
19935,0,2.0,0,PM1
19936,0,-7.0,0,PM1
19937,0,2.0,0,PM1
19938,0,-2.0,0,PM1
19939,0,-4.0,0,PM1
19940,0,-2.0,0,PM1
19941,0,-8.0,0,PM1
19942,0,7.0,0,PM1
19943,0,-1.0,0,PM1
19944,0,-1.0,0,PM1
19945,0,2.0,0,PM1
19946,0,-3.0,0,PM1
19947,0,-5.0,0,PM1
19948,0,-4.0,0,PM1
19949,0,2.0,0,PM1
19950,0,1.0,0,PM1
19951,0,-1.0,0,PM1
19952,0,-1.0,0,PM1
19953,0,-3.0,0,PM1
19954,0,15.0,0,PM1
19955,0,2.0,0,PM1
19956,0,-1.0,0,PM1
19957,0,5.0,0,PM1
19958,0,-2.0,0,PM1
19959,0,-2.0,0,PM1
19960,0,0.0,0,PM1
19961,0,-1.0,0,PM1
19962,0,6.0,0,PM1
19963,0,60.0,1,PM1
19964,0,1.0,0,PM1
19965,0,18.0,1,PM1
19966,0,4.0,0,PM1
19967,0,1.0,0,PM1
19968,0,-4.0,0,PM1
19969,0,-2.0,0,PM1
19970,0,-1.0,0,PM1
19971,0,-1.0,0,PM1
19972,0,-4.0,0,PM1
19973,0,-2.0,0,PM1
19974,0,0.0,0,PM1
19975,0,1.0,0,PM1
19976,0,4.0,0,PM1
19977,0,-3.0,0,PM1
19978,0,-2.0,0,PM1
19979,0,-5.0,0,PM1
19980,0,-1.0,0,PM1
19981,0,3.0,0,PM1
19982,0,-1.0,0,PM1
19983,0,1.0,0,PM1
19984,0,-1.0,0,PM1
19985,0,13.0,0,PM1
19986,0,1.0,0,PM1
19987,0,0.0,0,PM1
19988,0,-3.0,0,PM1
19989,0,1.0,0,PM1
19990,0,10.0,0,PM1
19991,0,0.0,0,PM1
19992,0,20.0,1,PM1
19993,0,-3.0,0,PM1
19994,0,7.0,0,PM1
19995,0,-3.0,0,PM1
19996,0,-4.0,0,PM1
19997,0,3.0,0,PM1
19998,0,8.0,0,PM1
19999,0,-1.0,0,PM1
20000,0,3.0,0,PM1
20001,0,5.0,0,PM1
20002,0,2.0,0,PM1
20003,0,13.0,0,PM1
20004,0,-2.0,0,PM1
20005,0,4.0,0,PM1
20006,0,1.0,0,PM1
20007,0,5.0,0,PM1
20008,0,7.0,0,PM1
20009,0,4.0,0,PM1
20010,0,11.0,0,PM1
20011,0,14.0,0,PM1
20012,0,8.0,0,PM1
20013,0,-1.0,0,PM1
20014,0,15.0,0,PM1
20015,0,0.0,0,PM1
20016,0,8.0,0,PM1
20017,0,2.0,0,PM1
20018,0,-4.0,0,PM1
20019,0,0.0,0,PM1
20020,0,-2.0,0,PM1
20021,0,28.0,1,AM
20022,0,1.0,0,AM
20023,0,0.0,0,AM
20024,0,5.0,0,AM
20025,0,0.0,0,AM
20026,0,-2.0,0,AM
20027,0,7.0,0,AM
20028,0,0.0,0,AM
20029,0,1.0,0,AM
20030,0,2.0,0,AM
20031,0,4.0,0,AM
20032,0,10.0,0,AM
20033,0,18.0,1,AM
20034,0,0.0,0,AM
20035,0,0.0,0,AM
20036,0,-3.0,0,AM
20037,0,2.0,0,AM
20038,0,0.0,0,AM
20039,0,0.0,0,AM
20040,0,12.0,0,AM
20041,0,6.0,0,AM
20042,0,1.0,0,AM
20043,0,12.0,0,AM
20044,0,-2.0,0,AM
20045,0,1.0,0,AM
20046,0,6.0,0,AM
20047,0,0.0,0,AM
20048,0,10.0,0,AM
20049,0,2.0,0,AM
20050,0,6.0,0,AM
20051,0,10.0,0,AM
20052,0,12.0,0,PM1
20053,0,13.0,0,AM
20054,0,8.0,0,AM
20055,0,1.0,0,PM1
20056,0,12.0,0,AM
20057,0,6.0,0,AM
20058,0,1.0,0,PM1
20059,0,-1.0,0,AM
20060,0,40.0,1,AM
20061,0,2.0,0,PM1
20062,0,-1.0,0,PM1
20063,0,3.0,0,PM1
20064,0,66.0,1,PM1
20065,0,-2.0,0,PM1
20066,0,3.0,0,AM
20067,0,11.0,0,PM1
20068,0,-1.0,0,PM1
20069,0,3.0,0,PM1
20070,0,1.0,0,PM1
20071,0,4.0,0,PM1
20072,0,16.0,1,AM
20073,0,1.0,0,PM1
20074,0,5.0,0,PM1
20075,0,17.0,1,PM1
20076,0,-1.0,0,PM1
20077,0,10.0,0,PM1
20078,0,1.0,0,AM
20079,0,22.0,1,PM1
20080,0,4.0,0,PM1
20081,0,4.0,0,PM1
20082,0,2.0,0,PM1
20083,0,19.0,1,PM1
20084,0,0.0,0,PM1
20085,0,5.0,0,PM1
20086,0,4.0,0,PM1
20087,0,-1.0,0,PM1
20088,0,35.0,1,PM1
20089,0,5.0,0,PM1
20090,0,-4.0,0,PM1
20091,0,4.0,0,PM1
20092,0,-2.0,0,PM1
20093,0,36.0,1,PM1
20094,0,-2.0,0,PM1
20095,0,1.0,0,PM1
20096,0,0.0,0,PM1
20097,0,16.0,1,PM1
20098,0,32.0,1,PM1
20099,0,0.0,0,PM1
20100,0,8.0,0,PM1
20101,0,0.0,0,PM1
20102,0,-6.0,0,PM1
20103,0,-1.0,0,PM1
20104,0,-1.0,0,PM1
20105,0,0.0,0,PM1
20106,0,-1.0,0,PM1
20107,0,7.0,0,PM1
20108,0,9.0,0,PM1
20109,0,-1.0,0,PM1
20110,0,9.0,0,PM1
20111,0,6.0,0,PM1
20112,0,5.0,0,PM1
20113,0,-3.0,0,PM1
20114,0,3.0,0,PM1
20115,0,11.0,0,PM1
20116,0,-4.0,0,PM1
20117,0,1.0,0,PM1
20118,0,15.0,0,PM1
20119,0,15.0,0,PM1
20120,0,3.0,0,PM1
20121,0,2.0,0,PM1
20122,0,3.0,0,PM1
20123,0,-3.0,0,PM1
20124,0,1.0,0,PM1
20125,0,1.0,0,PM1
20126,0,-3.0,0,PM1
20127,0,9.0,0,PM1
20128,0,-4.0,0,PM1
20129,0,-1.0,0,PM1
20130,0,-2.0,0,PM1
20131,0,-3.0,0,PM1
20132,0,1.0,0,PM1
20133,0,0.0,0,PM1
20134,0,4.0,0,PM1
20135,0,-4.0,0,PM1
20136,0,0.0,0,PM1
20137,0,-2.0,0,PM1
20138,0,65.0,1,PM1
20139,0,-4.0,0,PM1
20140,0,-3.0,0,PM1
20141,0,9.0,0,PM1
20142,0,-2.0,0,PM1
20143,0,80.0,1,PM1
20144,0,4.0,0,PM1
20145,0,-3.0,0,PM1
20146,0,6.0,0,PM1
20147,0,1.0,0,PM1
20148,0,-1.0,0,PM1
20149,0,0.0,0,PM1
20150,0,0.0,0,PM1
20151,0,3.0,0,PM1
20152,0,2.0,0,PM1
20153,0,1.0,0,AM
20154,0,7.0,0,AM
20155,0,10.0,0,AM
20156,0,0.0,0,AM
20157,0,-2.0,0,AM
20158,0,2.0,0,AM
20159,0,4.0,0,AM
20160,0,1.0,0,AM
20161,0,-2.0,0,AM
20162,0,10.0,0,AM
20163,0,4.0,0,AM
20164,0,5.0,0,AM
20165,0,0.0,0,AM
20166,0,5.0,0,AM
20167,0,1.0,0,AM
20168,0,-2.0,0,AM
20169,0,2.0,0,AM
20170,0,1.0,0,AM
20171,0,17.0,1,AM
20172,0,1.0,0,AM
20173,0,-2.0,0,AM
20174,0,4.0,0,AM
20175,0,6.0,0,AM
20176,0,4.0,0,AM
20177,0,2.0,0,AM
20178,0,3.0,0,AM
20179,0,1.0,0,AM
20180,0,0.0,0,AM
20181,0,1.0,0,AM
20182,0,2.0,0,AM
20183,0,3.0,0,AM
20184,0,32.0,1,AM
20185,0,2.0,0,AM
20186,0,8.0,0,AM
20187,0,8.0,0,AM
20188,0,10.0,0,AM
20189,0,-1.0,0,AM
20190,0,1.0,0,AM
20191,0,25.0,1,AM
20192,0,22.0,1,AM
20193,0,8.0,0,AM
20194,0,6.0,0,AM
20195,0,6.0,0,AM
20196,0,68.0,1,AM
20197,0,4.0,0,AM
20198,0,-1.0,0,PM1
20199,0,9.0,0,PM1
20200,0,-1.0,0,AM
20201,0,8.0,0,PM1
20202,0,-4.0,0,PM2
20203,0,0.0,0,AM
20204,0,6.0,0,PM2
20205,0,0.0,0,AM
20206,0,0.0,0,PM2
20207,0,1.0,0,AM
20208,0,8.0,0,PM2
20209,0,2.0,0,PM1
20210,0,-1.0,0,PM1
20211,0,0.0,0,PM1
20212,0,-3.0,0,PM2
20213,0,10.0,0,PM1
20214,0,5.0,0,PM1
20215,0,5.0,0,PM2
20216,0,15.0,0,PM1
20217,0,5.0,0,PM1
20218,0,3.0,0,PM2
20219,0,1.0,0,PM1
20220,0,17.0,1,PM2
20221,0,18.0,1,PM1
20222,0,-2.0,0,PM2
20223,0,5.0,0,PM1
20224,0,2.0,0,PM2
20225,0,4.0,0,PM1
20226,0,4.0,0,PM1
20227,0,0.0,0,PM2
20228,0,6.0,0,PM1
20229,0,-1.0,0,PM1
20230,0,0.0,0,PM2
20231,0,23.0,1,PM2
20232,0,106.0,1,PM1
20233,0,20.0,1,PM2
20234,0,-1.0,0,PM1
20235,0,1.0,0,PM2
20236,0,-1.0,0,PM2
20237,0,-5.0,0,PM2
20238,0,2.0,0,PM2
20239,0,0.0,0,PM1
20240,0,40.0,1,PM1
20241,0,-3.0,0,PM2
20242,0,7.0,0,PM2
20243,0,6.0,0,PM1
20244,0,3.0,0,PM2
20245,0,3.0,0,PM2
20246,0,13.0,0,PM2
20247,0,3.0,0,PM1
20248,0,-2.0,0,PM2
20249,0,34.0,1,PM2
20250,0,4.0,0,PM2
20251,0,9.0,0,PM2
20252,0,9.0,0,PM1
20253,0,50.0,1,PM2
20254,0,9.0,0,PM2
20255,0,-1.0,0,PM1
20256,0,0.0,0,PM2
20257,0,2.0,0,PM2
20258,0,0.0,0,PM2
20259,0,2.0,0,PM2
20260,0,-3.0,0,PM2
20261,0,-2.0,0,PM2
20262,0,3.0,0,PM1
20263,0,3.0,0,PM2
20264,0,0.0,0,PM1
20265,0,38.0,1,PM2
20266,0,3.0,0,PM2
20267,0,14.0,0,AM
20268,0,8.0,0,AM
20269,0,3.0,0,AM
20270,0,5.0,0,AM
20271,0,3.0,0,AM
20272,0,2.0,0,AM
20273,0,-1.0,0,AM
20274,0,-3.0,0,AM
20275,0,-1.0,0,AM
20276,0,8.0,0,AM
20277,0,2.0,0,AM
20278,0,15.0,0,AM
20279,0,5.0,0,AM
20280,0,0.0,0,AM
20281,0,-1.0,0,AM
20282,0,0.0,0,AM
20283,0,3.0,0,AM
20284,0,0.0,0,AM
20285,0,0.0,0,AM
20286,0,3.0,0,AM
20287,0,0.0,0,AM
20288,0,10.0,0,AM
20289,0,14.0,0,AM
20290,0,5.0,0,AM
20291,0,1.0,0,AM
20292,0,7.0,0,AM
20293,0,-1.0,0,AM
20294,0,0.0,0,AM
20295,0,-1.0,0,PM1
20296,0,0.0,0,PM1
20297,0,3.0,0,PM1
20298,0,-1.0,0,PM1
20299,0,8.0,0,PM1
20300,0,0.0,0,PM1
20301,0,20.0,1,PM1
20302,0,6.0,0,PM1
20303,0,10.0,0,PM1
20304,0,11.0,0,PM1
20305,0,0.0,0,PM1
20306,0,5.0,0,PM1
20307,0,6.0,0,PM1
20308,0,3.0,0,PM1
20309,0,-1.0,0,PM1
20310,0,0.0,0,PM1
20311,0,-3.0,0,PM1
20312,0,-4.0,0,PM1
20313,0,0.0,0,PM1
20314,0,0.0,0,PM1
20315,0,2.0,0,PM1
20316,0,44.0,1,PM1
20317,0,7.0,0,PM1
20318,0,0.0,0,PM1
20319,0,3.0,0,PM1
20320,0,13.0,0,PM1
20321,0,5.0,0,PM1
20322,0,56.0,1,PM1
20323,0,0.0,0,PM1
20324,0,0.0,0,PM1
20325,0,-1.0,0,PM1
20326,0,12.0,0,PM1
20327,0,0.0,0,PM1
20328,0,-1.0,0,PM1
20329,0,7.0,0,AM
20330,0,4.0,0,PM1
20331,0,23.0,1,PM1
20332,0,3.0,0,AM
20333,0,14.0,0,AM
20334,0,5.0,0,PM1
20335,0,0.0,0,PM1
20336,0,11.0,0,PM1
20337,0,0.0,0,PM1
20338,0,3.0,0,PM1
20339,0,3.0,0,AM
20340,0,6.0,0,AM
20341,0,1.0,0,AM
20342,0,9.0,0,AM
20343,0,7.0,0,AM
20344,0,0.0,0,AM
20345,0,108.0,1,AM
20346,0,2.0,0,AM
20347,0,3.0,0,AM
20348,0,1.0,0,AM
20349,0,1.0,0,AM
20350,0,0.0,0,AM
20351,0,0.0,0,AM
20352,0,1.0,0,PM1
20353,0,0.0,0,AM
20354,0,-1.0,0,PM1
20355,0,4.0,0,AM
20356,0,12.0,0,PM1
20357,0,3.0,0,AM
20358,0,1.0,0,AM
20359,0,4.0,0,AM
20360,0,10.0,0,AM
20361,0,2.0,0,AM
20362,0,18.0,1,AM
20363,0,6.0,0,PM2
20364,0,7.0,0,PM2
20365,0,12.0,0,PM2
20366,0,8.0,0,AM
20367,0,0.0,0,AM
20368,0,9.0,0,PM2
20369,0,10.0,0,AM
20370,0,1.0,0,PM2
20371,0,2.0,0,PM2
20372,0,2.0,0,PM2
20373,0,3.0,0,AM
20374,0,10.0,0,PM2
20375,0,1.0,0,PM2
20376,0,4.0,0,AM
20377,0,0.0,0,PM2
20378,0,2.0,0,PM2
20379,0,7.0,0,PM2
20380,0,2.0,0,AM
20381,0,1.0,0,PM2
20382,0,3.0,0,PM2
20383,0,0.0,0,AM
20384,0,0.0,0,PM2
20385,0,6.0,0,PM2
20386,0,13.0,0,PM2
20387,0,14.0,0,AM
20388,0,5.0,0,PM1
20389,0,10.0,0,AM
20390,0,2.0,0,AM
20391,0,1.0,0,PM1
20392,0,3.0,0,AM
20393,0,1.0,0,AM
20394,0,27.0,1,AM
20395,0,7.0,0,AM
20396,0,4.0,0,AM
20397,0,3.0,0,AM
20398,0,-3.0,0,AM
20399,0,25.0,1,PM1
20400,0,4.0,0,AM
20401,0,5.0,0,AM
20402,0,59.0,1,AM
20403,0,13.0,0,PM1
20404,0,8.0,0,AM
20405,0,3.0,0,AM
20406,0,1.0,0,PM1
20407,0,3.0,0,PM1
20408,0,11.0,0,PM1
20409,0,-5.0,0,PM1
20410,0,2.0,0,PM1
20411,0,14.0,0,PM1
20412,0,6.0,0,PM1
20413,0,4.0,0,PM1
20414,0,11.0,0,PM1
20415,0,6.0,0,PM1
20416,0,3.0,0,PM1
20417,0,14.0,0,PM1
20418,0,11.0,0,PM1
20419,0,1.0,0,PM1
20420,0,-2.0,0,PM1
20421,0,1.0,0,PM1
20422,0,-1.0,0,PM1
20423,0,2.0,0,PM1
20424,0,-1.0,0,PM1
20425,0,15.0,0,PM1
20426,0,13.0,0,PM1
20427,0,1.0,0,PM1
20428,0,8.0,0,PM1
20429,0,8.0,0,PM1
20430,0,1.0,0,PM1
20431,0,7.0,0,PM1
20432,0,8.0,0,PM1
20433,0,10.0,0,PM1
20434,0,21.0,1,PM1
20435,0,11.0,0,PM1
20436,0,6.0,0,PM2
20437,0,8.0,0,PM2
20438,0,-1.0,0,PM2
20439,0,5.0,0,PM2
20440,0,10.0,0,PM2
20441,0,1.0,0,PM2
20442,0,4.0,0,PM2
20443,0,3.0,0,PM2
20444,0,1.0,0,PM2
20445,0,11.0,0,PM2
20446,0,1.0,0,PM2
20447,0,2.0,0,PM2
20448,0,6.0,0,PM2
20449,0,0.0,0,PM2
20450,0,-4.0,0,PM2
20451,0,9.0,0,PM2
20452,0,11.0,0,AM
20453,0,9.0,0,AM
20454,0,3.0,0,AM
20455,0,-2.0,0,AM
20456,0,7.0,0,AM
20457,0,5.0,0,AM
20458,0,18.0,1,AM
20459,0,14.0,0,AM
20460,0,-1.0,0,AM
20461,0,2.0,0,AM
20462,0,7.0,0,AM
20463,0,1.0,0,AM
20464,0,0.0,0,AM
20465,0,9.0,0,AM
20466,0,0.0,0,AM
20467,0,1.0,0,AM
20468,0,13.0,0,AM
20469,0,0.0,0,AM
20470,0,8.0,0,AM
20471,0,15.0,0,AM
20472,0,12.0,0,AM
20473,0,27.0,1,AM
20474,0,8.0,0,AM
20475,0,28.0,1,AM
20476,0,30.0,1,AM
20477,0,9.0,0,AM
20478,0,-1.0,0,AM
20479,0,-3.0,0,AM
20480,0,4.0,0,AM
20481,0,0.0,0,AM
20482,0,3.0,0,AM
20483,0,-1.0,0,AM
20484,0,4.0,0,AM
20485,0,-1.0,0,AM
20486,0,-3.0,0,AM
20487,0,0.0,0,AM
20488,0,-2.0,0,AM
20489,0,0.0,0,AM
20490,0,9.0,0,AM
20491,0,10.0,0,AM
20492,0,1.0,0,AM
20493,0,54.0,1,AM
20494,0,6.0,0,AM
20495,0,10.0,0,AM
20496,0,-1.0,0,AM
20497,0,-3.0,0,AM
20498,0,-1.0,0,AM
20499,0,-3.0,0,AM
20500,0,5.0,0,AM
20501,0,29.0,1,AM
20502,0,9.0,0,AM
20503,0,3.0,0,AM
20504,0,3.0,0,AM
20505,0,1.0,0,AM
20506,0,10.0,0,AM
20507,0,-5.0,0,AM
20508,0,-1.0,0,PM1
20509,0,4.0,0,PM1
20510,0,1.0,0,PM1
20511,0,-5.0,0,PM1
20512,0,-1.0,0,PM1
20513,0,15.0,0,PM1
20514,0,0.0,0,PM1
20515,0,15.0,0,PM1
20516,0,-1.0,0,AM
20517,0,-4.0,0,PM1
20518,0,2.0,0,PM1
20519,0,-4.0,0,PM1
20520,0,-2.0,0,PM1
20521,0,0.0,0,PM1
20522,0,-4.0,0,PM1
20523,0,0.0,0,PM1
20524,0,1.0,0,PM1
20525,0,-2.0,0,AM
20526,0,-3.0,0,PM1
20527,0,0.0,0,PM1
20528,0,0.0,0,PM1
20529,0,-1.0,0,PM1
20530,0,0.0,0,PM1
20531,0,8.0,0,PM1
20532,0,11.0,0,PM1
20533,0,-5.0,0,PM1
20534,0,0.0,0,PM1
20535,0,5.0,0,PM1
20536,0,-4.0,0,PM1
20537,0,0.0,0,PM1
20538,0,-1.0,0,PM1
20539,0,2.0,0,PM1
20540,0,5.0,0,PM1
20541,0,-2.0,0,PM1
20542,0,13.0,0,PM1
20543,0,6.0,0,PM1
20544,0,4.0,0,PM1
20545,0,15.0,0,PM1
20546,0,4.0,0,PM1
20547,0,2.0,0,PM2
20548,0,-1.0,0,PM1
20549,0,3.0,0,PM1
20550,0,0.0,0,PM1
20551,0,4.0,0,PM1
20552,0,5.0,0,PM1
20553,0,-4.0,0,PM1
20554,0,29.0,1,PM1
20555,0,7.0,0,PM1
20556,0,9.0,0,PM1
20557,0,10.0,0,PM1
20558,0,11.0,0,PM1
20559,0,9.0,0,PM1
20560,0,1.0,0,PM2
20561,0,1.0,0,PM2
20562,0,0.0,0,PM2
20563,0,-1.0,0,PM2
20564,0,-3.0,0,PM2
20565,0,0.0,0,PM2
20566,0,2.0,0,PM2
20567,0,1.0,0,PM2
20568,0,0.0,0,PM2
20569,0,3.0,0,PM2
20570,0,2.0,0,PM2
20571,0,5.0,0,PM2
20572,0,-1.0,0,PM2
20573,0,1.0,0,PM2
20574,0,10.0,0,PM2
20575,0,4.0,0,PM2
20576,0,3.0,0,PM2
20577,0,6.0,0,PM2
20578,0,1.0,0,PM2
20579,0,2.0,0,AM
20580,0,17.0,1,AM
20581,0,3.0,0,AM
20582,0,3.0,0,PM1
20583,0,7.0,0,PM1
20584,0,1.0,0,PM1
20585,0,24.0,1,PM1
20586,0,7.0,0,PM1
20587,0,1.0,0,PM1
20588,0,0.0,0,PM1
20589,0,3.0,0,PM1
20590,0,-1.0,0,PM1
20591,0,4.0,0,PM1
20592,0,-2.0,0,PM1
20593,0,-1.0,0,PM1
20594,0,0.0,0,PM1
20595,0,6.0,0,PM1
20596,0,6.0,0,PM1
20597,0,0.0,0,PM2
20598,0,-2.0,0,PM1
20599,0,-2.0,0,PM1
20600,0,-2.0,0,PM2
20601,0,0.0,0,PM1
20602,0,12.0,0,PM1
20603,0,7.0,0,PM2
20604,0,6.0,0,PM1
20605,0,18.0,1,PM1
20606,0,14.0,0,PM1
20607,0,3.0,0,PM1
20608,0,-1.0,0,PM2
20609,0,1.0,0,PM1
20610,0,4.0,0,PM1
20611,0,12.0,0,PM1
20612,0,0.0,0,PM1
20613,0,0.0,0,PM1
20614,0,1.0,0,PM2
20615,0,4.0,0,PM1
20616,0,17.0,1,PM2
20617,0,11.0,0,PM1
20618,0,0.0,0,PM1
20619,0,3.0,0,PM1
20620,0,6.0,0,PM2
20621,0,9.0,0,PM1
20622,0,4.0,0,PM2
20623,0,1.0,0,PM1
20624,0,0.0,0,PM1
20625,0,0.0,0,PM1
20626,0,0.0,0,PM2
20627,0,2.0,0,PM1
20628,0,8.0,0,PM2
20629,0,-2.0,0,PM1
20630,0,-4.0,0,PM1
20631,0,11.0,0,PM2
20632,0,38.0,1,PM2
20633,0,1.0,0,PM1
20634,0,-1.0,0,PM2
20635,0,13.0,0,PM2
20636,0,7.0,0,PM2
20637,0,6.0,0,PM2
20638,0,0.0,0,PM1
20639,0,29.0,1,PM2
20640,0,-5.0,0,PM2
20641,0,-1.0,0,PM1
20642,0,5.0,0,PM2
20643,0,6.0,0,PM2
20644,0,6.0,0,PM2
20645,0,1.0,0,PM2
20646,0,-6.0,0,PM1
20647,0,1.0,0,PM2
20648,0,107.0,1,PM2
20649,0,13.0,0,PM2
20650,0,24.0,1,PM2
20651,0,-3.0,0,PM2
20652,0,2.0,0,PM2
20653,0,9.0,0,PM2
20654,0,0.0,0,PM2
20655,0,10.0,0,PM2
20656,0,2.0,0,PM2
20657,0,13.0,0,PM2
20658,0,-5.0,0,PM1
20659,0,-4.0,0,PM1
20660,0,6.0,0,PM1
20661,0,9.0,0,PM1
20662,0,-3.0,0,PM1
20663,0,-1.0,0,PM1
20664,0,-1.0,0,PM1
20665,0,1.0,0,PM1
20666,0,9.0,0,PM1
20667,0,9.0,0,AM
20668,0,-2.0,0,AM
20669,0,0.0,0,PM1
20670,0,5.0,0,AM
20671,0,-4.0,0,AM
20672,0,6.0,0,AM
20673,0,-4.0,0,PM1
20674,0,-3.0,0,AM
20675,0,5.0,0,AM
20676,0,1.0,0,AM
20677,0,1.0,0,PM1
20678,0,8.0,0,AM
20679,0,2.0,0,AM
20680,0,0.0,0,PM1
20681,0,4.0,0,AM
20682,0,4.0,0,PM1
20683,0,1.0,0,PM1
20684,0,2.0,0,AM
20685,0,11.0,0,AM
20686,0,4.0,0,PM1
20687,0,1.0,0,AM
20688,0,0.0,0,AM
20689,0,-1.0,0,PM1
20690,0,15.0,0,AM
20691,0,9.0,0,AM
20692,0,14.0,0,PM1
20693,0,-1.0,0,PM1
20694,0,-3.0,0,PM2
20695,0,14.0,0,PM2
20696,0,-5.0,0,PM2
20697,0,2.0,0,PM2
20698,0,4.0,0,PM2
20699,0,10.0,0,PM2
20700,0,-1.0,0,PM2
20701,0,2.0,0,PM2
20702,0,-4.0,0,PM2
20703,0,6.0,0,PM2
20704,0,2.0,0,PM2
20705,0,-3.0,0,PM2
20706,0,1.0,0,PM2
20707,0,6.0,0,PM2
20708,0,-1.0,0,PM2
20709,0,0.0,0,PM2
20710,0,7.0,0,PM2
20711,0,-1.0,0,PM2
20712,0,-4.0,0,PM2
20713,0,-2.0,0,PM2
20714,0,0.0,0,PM2
20715,0,-5.0,0,PM2
20716,0,-4.0,0,AM
20717,0,-3.0,0,AM
20718,0,1.0,0,PM1
20719,0,7.0,0,PM1
20720,0,3.0,0,PM1
20721,0,3.0,0,AM
20722,0,-1.0,0,PM1
20723,0,0.0,0,AM
20724,0,3.0,0,PM1
20725,0,3.0,0,PM1
20726,0,3.0,0,PM1
20727,0,3.0,0,PM1
20728,0,6.0,0,AM
20729,0,5.0,0,AM
20730,0,4.0,0,PM1
20731,0,-2.0,0,PM1
20732,0,3.0,0,PM1
20733,0,-1.0,0,PM1
20734,0,10.0,0,AM
20735,0,-3.0,0,AM
20736,0,-1.0,0,AM
20737,0,-2.0,0,PM1
20738,0,4.0,0,PM1
20739,0,16.0,1,PM1
20740,0,-3.0,0,PM1
20741,0,7.0,0,AM
20742,0,5.0,0,AM
20743,0,2.0,0,AM
20744,0,2.0,0,PM1
20745,0,-1.0,0,AM
20746,0,5.0,0,AM
20747,0,-1.0,0,AM
20748,0,-9.0,0,AM
20749,0,-4.0,0,AM
20750,0,4.0,0,AM
20751,0,-1.0,0,AM
20752,0,1.0,0,AM
20753,0,-1.0,0,AM
20754,0,-1.0,0,AM
20755,0,-2.0,0,AM
20756,0,-3.0,0,AM
20757,0,2.0,0,AM
20758,0,0.0,0,AM
20759,0,1.0,0,AM
20760,0,4.0,0,AM
20761,0,4.0,0,AM
20762,0,0.0,0,AM
20763,0,10.0,0,AM
20764,0,0.0,0,AM
20765,0,2.0,0,AM
20766,0,4.0,0,AM
20767,0,1.0,0,AM
20768,0,-1.0,0,AM
20769,0,-3.0,0,AM
20770,0,-3.0,0,AM
20771,0,1.0,0,PM1
20772,0,20.0,1,AM
20773,0,0.0,0,PM1
20774,0,6.0,0,AM
20775,0,0.0,0,PM1
20776,0,3.0,0,PM1
20777,0,0.0,0,AM
20778,0,0.0,0,PM1
20779,0,-2.0,0,AM
20780,0,-1.0,0,PM1
20781,0,-1.0,0,AM
20782,0,5.0,0,PM1
20783,0,-1.0,0,AM
20784,0,2.0,0,PM1
20785,0,2.0,0,PM1
20786,0,-1.0,0,PM1
20787,0,8.0,0,PM1
20788,0,-1.0,0,PM1
20789,0,1.0,0,PM1
20790,0,-5.0,0,PM1
20791,0,7.0,0,PM1
20792,0,3.0,0,PM1
20793,0,-1.0,0,PM1
20794,0,-1.0,0,PM1
20795,0,4.0,0,PM1
20796,0,8.0,0,PM1
20797,0,-1.0,0,PM1
20798,0,5.0,0,PM1
20799,0,0.0,0,PM1
20800,0,2.0,0,PM1
20801,0,7.0,0,PM1
20802,0,-1.0,0,PM1
20803,0,-13.0,0,PM1
20804,0,5.0,0,PM1
20805,0,-1.0,0,PM1
20806,0,3.0,0,PM1
20807,0,12.0,0,PM1
20808,0,2.0,0,PM1
20809,0,7.0,0,PM1
20810,0,0.0,0,PM1
20811,0,-1.0,0,PM1
20812,0,-1.0,0,PM1
20813,0,9.0,0,PM1
20814,0,-6.0,0,PM1
20815,0,-3.0,0,PM1
20816,0,2.0,0,PM2
20817,0,1.0,0,PM2
20818,0,-1.0,0,PM2
20819,0,-1.0,0,PM2
20820,0,9.0,0,PM2
20821,0,12.0,0,PM2
20822,0,5.0,0,PM2
20823,0,5.0,0,PM2
20824,0,1.0,0,PM2
20825,0,2.0,0,PM2
20826,0,7.0,0,PM2
20827,0,0.0,0,PM2
20828,0,2.0,0,PM2
20829,0,-3.0,0,PM2
20830,0,1.0,0,PM2
20831,0,2.0,0,PM2
20832,0,4.0,0,PM2
20833,0,2.0,0,PM2
20834,0,-6.0,0,PM2
20835,0,-5.0,0,PM2
20836,0,3.0,0,PM2
20837,0,6.0,0,PM2
20838,0,0.0,0,PM2
20839,0,0.0,0,PM2
20840,0,0.0,0,PM2
20841,0,-1.0,0,PM2
20842,0,-4.0,0,PM2
20843,0,-1.0,0,PM2
20844,0,1.0,0,PM2
20845,0,-4.0,0,PM1
20846,0,4.0,0,PM1
20847,0,1.0,0,AM
20848,0,1.0,0,PM2
20849,0,5.0,0,PM2
20850,0,1.0,0,PM2
20851,0,-2.0,0,PM2
